Date,BitcoinDaysDestroyedMinYear
09/05/2013 18:15:05,2374174.0
10/05/2013 18:15:05,1075684.0
11/05/2013 18:15:05,3594280.0
12/05/2013 18:15:05,563147.0
13/05/2013 18:15:05,451845.0
14/05/2013 18:15:05,1195086.0
15/05/2013 18:15:05,3217474.0
16/05/2013 18:15:05,1216393.0
17/05/2013 18:15:05,670479.0
18/05/2013 18:15:05,642041.0
19/05/2013 18:15:05,650049.0
20/05/2013 18:15:05,824764.0
21/05/2013 18:15:05,584350.0
22/05/2013 18:15:05,544195.0
23/05/2013 18:15:05,894889.0
24/05/2013 18:15:05,662608.0
25/05/2013 18:15:05,721295.0
26/05/2013 18:15:05,215326.0
27/05/2013 18:15:05,239424.0
28/05/2013 18:15:05,2485220.0
29/05/2013 18:15:05,444443.0
30/05/2013 18:15:05,2042099.0
31/05/2013 18:15:05,6762628.0
01/06/2013 18:15:05,1242820.0
02/06/2013 18:15:05,280318.0
03/06/2013 18:15:05,294249.0
04/06/2013 18:15:05,309751.0
05/06/2013 18:15:05,12486439
06/06/2013 18:15:05,439948.0
07/06/2013 18:15:05,1211572.0
08/06/2013 18:15:05,1954248.0
09/06/2013 18:15:05,5087647.0
10/06/2013 18:15:05,432449.0
11/06/2013 18:15:05,2907038.0
12/06/2013 18:15:05,2012327.0
13/06/2013 18:15:05,584919.0
14/06/2013 18:15:05,368959.0
15/06/2013 18:15:05,4085717.0
16/06/2013 18:15:05,2619397.0
17/06/2013 18:15:05,129480.0
18/06/2013 18:15:05,199436.0
19/06/2013 18:15:05,1114322.0
20/06/2013 18:15:05,449353.0
21/06/2013 18:15:05,228806.0
22/06/2013 18:15:05,186334.0
23/06/2013 18:15:05,920073.0
24/06/2013 18:15:05,98367.0
25/06/2013 18:15:05,1809483.0
26/06/2013 18:15:05,454261.0
27/06/2013 18:15:05,1626637.0
28/06/2013 18:15:05,2857606.0
29/06/2013 18:15:05,5064249.0
30/06/2013 18:15:05,2556609.0
01/07/2013 18:15:05,10285626
02/07/2013 18:15:05,4406173.0
03/07/2013 18:15:05,2463180.0
04/07/2013 18:15:05,5062625.0
05/07/2013 18:15:05,1814522.0
06/07/2013 18:15:05,793963.0
07/07/2013 18:15:05,311536.0
08/07/2013 18:15:05,220806.0
09/07/2013 18:15:05,1025313.0
10/07/2013 18:15:05,1815632.0
11/07/2013 18:15:05,517401.0
12/07/2013 18:15:05,308476.0
13/07/2013 18:15:05,466444.0
14/07/2013 18:15:05,338929.0
15/07/2013 18:15:05,667916.0
16/07/2013 18:15:05,359615.0
17/07/2013 18:15:05,513554.0
18/07/2013 18:15:05,34828.0
19/07/2013 18:15:05,318350.0
20/07/2013 18:15:05,1006474.0
21/07/2013 18:15:05,1004086.0
22/07/2013 18:15:05,1305864.0
23/07/2013 18:15:05,580574.0
24/07/2013 18:15:05,610796.0
25/07/2013 18:15:05,2369350.0
26/07/2013 18:15:05,911282.0
27/07/2013 18:15:05,224093.0
28/07/2013 18:15:05,543637.0
29/07/2013 18:15:05,1490234.0
30/07/2013 18:15:05,496703.0
31/07/2013 18:15:05,1214750.0
01/08/2013 18:15:05,1186508.0
02/08/2013 18:15:05,444152.0
03/08/2013 18:15:05,31067344
04/08/2013 18:15:05,235276.0
05/08/2013 18:15:05,526369.0
06/08/2013 18:15:05,170917.0
07/08/2013 18:15:05,439572.0
08/08/2013 18:15:05,812937.0
09/08/2013 18:15:05,1721962.0
10/08/2013 18:15:05,318128.0
11/08/2013 18:15:05,719265.0
12/08/2013 18:15:05,1843105.0
13/08/2013 18:15:05,20439520
14/08/2013 18:15:05,284369.0
15/08/2013 18:15:05,1583653.0
16/08/2013 18:15:05,492467.0
17/08/2013 18:15:05,2624514.0
18/08/2013 18:15:05,924762.0
19/08/2013 18:15:05,357004.0
20/08/2013 18:15:05,351017.0
21/08/2013 18:15:05,573889.0
22/08/2013 18:15:05,189252.0
23/08/2013 18:15:05,459450.0
24/08/2013 18:15:05,628121.0
25/08/2013 18:15:05,272180.0
26/08/2013 18:15:05,666716.0
27/08/2013 18:15:05,339121.0
28/08/2013 18:15:05,792360.0
29/08/2013 18:15:05,569093.0
30/08/2013 18:15:05,1907738.0
31/08/2013 18:15:05,773360.0
01/09/2013 18:15:05,1217271.0
02/09/2013 18:15:05,1820443.0
03/09/2013 18:15:05,1628807.0
04/09/2013 18:15:05,518327.0
05/09/2013 18:15:05,349071.0
06/09/2013 18:15:05,161547.0
07/09/2013 18:15:05,1558648.0
08/09/2013 18:15:05,109173.0
09/09/2013 18:15:05,799825.0
10/09/2013 18:15:05,6893998.0
11/09/2013 18:15:05,297795.0
12/09/2013 18:15:05,971045.0
13/09/2013 18:15:05,414367.0
14/09/2013 18:15:05,143020.0
15/09/2013 18:15:05,1273468.0
16/09/2013 18:15:05,309021.0
17/09/2013 18:15:05,835273.0
18/09/2013 18:15:05,4877308.0
19/09/2013 18:15:05,1045975.0
20/09/2013 18:15:05,351700.0
21/09/2013 18:15:05,80011.0
22/09/2013 18:15:05,272195.0
23/09/2013 18:15:05,197286.0
24/09/2013 18:15:05,842864.0
25/09/2013 18:15:05,781243.0
26/09/2013 18:15:05,513729.0
27/09/2013 18:15:05,420376.0
28/09/2013 18:15:05,315918.0
29/09/2013 18:15:05,1220764.0
30/09/2013 18:15:05,981782.0
01/10/2013 18:15:05,471955.0
02/10/2013 18:15:05,1663395.0
03/10/2013 18:15:05,1663835.0
04/10/2013 18:15:05,135805.0
05/10/2013 18:15:05,525200.0
06/10/2013 18:15:05,1586058.0
07/10/2013 18:15:05,68566.0
08/10/2013 18:15:05,7821923.0
09/10/2013 18:15:05,1184295.0
10/10/2013 18:15:05,1880359.0
11/10/2013 18:15:05,160553.0
12/10/2013 18:15:05,665150.0
13/10/2013 18:15:05,1203898.0
14/10/2013 18:15:05,1174659.0
15/10/2013 18:15:05,331405.0
16/10/2013 18:15:05,758812.0
17/10/2013 18:15:05,8852395.0
18/10/2013 18:15:05,607695.0
19/10/2013 18:15:05,2857033.0
20/10/2013 18:15:05,1837404.0
21/10/2013 18:15:05,34252751
22/10/2013 18:15:05,2362855.0
23/10/2013 18:15:05,898239.0
24/10/2013 18:15:05,3482823.0
25/10/2013 18:15:05,24164920
26/10/2013 18:15:05,2325411.0
27/10/2013 18:15:05,2542046.0
28/10/2013 18:15:05,2188444.0
29/10/2013 18:15:05,2556674.0
30/10/2013 18:15:05,259943.0
31/10/2013 18:15:05,3294718.0
01/11/2013 18:15:05,2819675.0
02/11/2013 18:15:05,2122550.0
03/11/2013 18:15:05,406087.0
04/11/2013 18:15:05,1699786.0
05/11/2013 18:15:05,2043245.0
06/11/2013 18:15:05,5288539.0
07/11/2013 18:15:05,8119936.0
08/11/2013 18:15:05,3198234.0
09/11/2013 18:15:05,5781669.0
10/11/2013 18:15:05,5666395.0
11/11/2013 18:15:05,6473144.0
12/11/2013 18:15:05,8747609.0
13/11/2013 18:15:05,7477441.0
14/11/2013 18:15:05,11408151
15/11/2013 18:15:05,11043030
16/11/2013 18:15:05,10198723
17/11/2013 18:15:05,11267382
18/11/2013 18:15:05,11770120
19/11/2013 18:15:05,14915750
20/11/2013 18:15:05,17920268
21/11/2013 18:15:05,3818215.0
22/11/2013 18:15:05,5748094.0
23/11/2013 18:15:05,4817468.0
24/11/2013 18:15:05,4981496.0
25/11/2013 18:15:05,35548464
26/11/2013 18:15:05,1726750.0
27/11/2013 18:15:05,17483599
28/11/2013 18:15:05,9732210.0
29/11/2013 18:15:05,10832975
30/11/2013 18:15:05,4621010.0
01/12/2013 18:15:05,3009734.0
02/12/2013 18:15:05,7055276.0
03/12/2013 18:15:05,1815284.0
04/12/2013 18:15:05,1842178.0
05/12/2013 18:15:05,3657038.0
06/12/2013 18:15:05,2846129.0
07/12/2013 18:15:05,2976849.0
08/12/2013 18:15:05,1510983.0
09/12/2013 18:15:05,1216288.0
10/12/2013 18:15:05,890498.0
11/12/2013 18:15:05,2431799.0
12/12/2013 18:15:05,1026828.0
13/12/2013 18:15:05,1910425.0
14/12/2013 18:15:05,1543534.0
15/12/2013 18:15:05,3697786.0
16/12/2013 18:15:05,11687167
17/12/2013 18:15:05,2135570.0
18/12/2013 18:15:05,10933231
19/12/2013 18:15:05,2957329.0
20/12/2013 18:15:05,1728154.0
21/12/2013 18:15:05,130990276
22/12/2013 18:15:05,174298.0
23/12/2013 18:15:05,1572243.0
24/12/2013 18:15:05,466159.0
25/12/2013 18:15:05,8543443.0
26/12/2013 18:15:05,1057462.0
27/12/2013 18:15:05,7467437.0
28/12/2013 18:15:05,327740.0
29/12/2013 18:15:05,1929206.0
30/12/2013 18:15:05,336726.0
31/12/2013 18:15:05,168754.0
01/01/2014 18:15:05,515116.0
02/01/2014 18:15:05,1714424.0
03/01/2014 18:15:05,805592.0
04/01/2014 18:15:05,2107558.0
05/01/2014 18:15:05,4674152.0
06/01/2014 18:15:05,778287.0
07/01/2014 18:15:05,1284108.0
08/01/2014 18:15:05,900127.0
09/01/2014 18:15:05,729144.0
10/01/2014 18:15:05,1446229.0
11/01/2014 18:15:05,722298.0
12/01/2014 18:15:05,11369874
13/01/2014 18:15:05,976912.0
14/01/2014 18:15:05,644132.0
15/01/2014 18:15:05,5118386.0
16/01/2014 18:15:05,2431022.0
17/01/2014 18:15:05,1234557.0
18/01/2014 18:15:05,1114804.0
19/01/2014 18:15:05,2341275.0
20/01/2014 18:15:05,3091756.0
21/01/2014 18:15:05,2020392.0
22/01/2014 18:15:05,2553448.0
23/01/2014 18:15:05,703819.0
24/01/2014 18:15:05,1243591.0
25/01/2014 18:15:05,1887922.0
26/01/2014 18:15:05,549914.0
27/01/2014 18:15:05,790959.0
28/01/2014 18:15:05,1223953.0
29/01/2014 18:15:05,1207938.0
30/01/2014 18:15:05,833885.0
31/01/2014 18:15:05,775933.0
01/02/2014 18:15:05,1381139.0
02/02/2014 18:15:05,454171.0
03/02/2014 18:15:05,796366.0
04/02/2014 18:15:05,813076.0
05/02/2014 18:15:05,1415234.0
06/02/2014 18:15:05,135368730
07/02/2014 18:15:05,1971967.0
08/02/2014 18:15:05,291451.0
09/02/2014 18:15:05,533299.0
10/02/2014 18:15:05,1302489.0
11/02/2014 18:15:05,1061241.0
12/02/2014 18:15:05,1492503.0
13/02/2014 18:15:05,891460.0
14/02/2014 18:15:05,1351757.0
15/02/2014 18:15:05,660384.0
16/02/2014 18:15:05,1075641.0
17/02/2014 18:15:05,155771.0
18/02/2014 18:15:05,939598.0
19/02/2014 18:15:05,4165603.0
20/02/2014 18:15:05,1551134.0
21/02/2014 18:15:05,1930476.0
22/02/2014 18:15:05,95251.0
23/02/2014 18:15:05,647135.0
24/02/2014 18:15:05,707166.0
25/02/2014 18:15:05,4190830.0
26/02/2014 18:15:05,1047062.0
27/02/2014 18:15:05,595962.0
28/02/2014 18:15:05,8093660.0
01/03/2014 18:15:05,8266983.0
02/03/2014 18:15:05,1693606.0
03/03/2014 18:15:05,711519.0
04/03/2014 18:15:05,2276238.0
05/03/2014 18:15:05,1694657.0
06/03/2014 18:15:05,1325702.0
07/03/2014 18:15:05,170236702
08/03/2014 18:15:05,777669.0
09/03/2014 18:15:05,999540.0
10/03/2014 18:15:05,101406000
11/03/2014 18:15:05,15137628
12/03/2014 18:15:05,250988.0
13/03/2014 18:15:05,736718.0
14/03/2014 18:15:05,482593.0
15/03/2014 18:15:05,285029.0
16/03/2014 18:15:05,627642.0
17/03/2014 18:15:05,1697809.0
18/03/2014 18:15:05,2476454.0
19/03/2014 18:15:05,992282.0
20/03/2014 18:15:05,2920892.0
21/03/2014 18:15:05,1659814.0
22/03/2014 18:15:05,3470526.0
23/03/2014 18:15:05,565030.0
24/03/2014 18:15:05,999485.0
25/03/2014 18:15:05,1246044.0
26/03/2014 18:15:05,586616.0
27/03/2014 18:15:05,1123719.0
28/03/2014 18:15:05,2456388.0
29/03/2014 18:15:05,1395109.0
30/03/2014 18:15:05,1361305.0
31/03/2014 18:15:05,445353.0
01/04/2014 18:15:05,627741.0
02/04/2014 18:15:05,206105.0
03/04/2014 18:15:05,11576702
04/04/2014 18:15:05,193309.0
05/04/2014 18:15:05,927487.0
06/04/2014 18:15:05,1048567.0
07/04/2014 18:15:05,5909575.0
08/04/2014 18:15:05,613052.0
09/04/2014 18:15:05,579223.0
10/04/2014 18:15:05,2349685.0
11/04/2014 18:15:05,1335971.0
12/04/2014 18:15:05,441652.0
13/04/2014 18:15:05,637372.0
14/04/2014 18:15:05,1210687.0
15/04/2014 18:15:05,513714.0
16/04/2014 18:15:05,14674042
17/04/2014 18:15:05,390814.0
18/04/2014 18:15:05,3104914.0
19/04/2014 18:15:05,0.0
20/04/2014 18:15:05,142773.0
21/04/2014 18:15:05,583052.0
22/04/2014 18:15:05,682430.0
23/04/2014 18:15:05,662353.0
24/04/2014 18:15:05,1884402.0
25/04/2014 18:15:05,868606.0
26/04/2014 18:15:05,471055.0
27/04/2014 18:15:05,647879.0
28/04/2014 18:15:05,780787.0
29/04/2014 18:15:05,1905597.0
30/04/2014 18:15:05,959921.0
01/05/2014 18:15:05,532846.0
02/05/2014 18:15:05,637999.0
03/05/2014 18:15:05,187051.0
04/05/2014 18:15:05,489090.0
05/05/2014 18:15:05,1207787.0
06/05/2014 18:15:05,545732.0
07/05/2014 18:15:05,982467.0
08/05/2014 18:15:05,826674.0
09/05/2014 18:15:05,519892.0
10/05/2014 18:15:05,556483.0
11/05/2014 18:15:05,979353.0
12/05/2014 18:15:05,662156.0
13/05/2014 18:15:05,155546.0
14/05/2014 18:15:05,571310.0
15/05/2014 18:15:05,888251.0
16/05/2014 18:15:05,105645.0
17/05/2014 18:15:05,191715.0
18/05/2014 18:15:05,1289783.0
19/05/2014 18:15:05,154142.0
20/05/2014 18:15:05,695010.0
21/05/2014 18:15:05,515200.0
22/05/2014 18:15:05,1625163.0
23/05/2014 18:15:05,408331.0
24/05/2014 18:15:05,271568.0
25/05/2014 18:15:05,2958174.0
26/05/2014 18:15:05,651290.0
27/05/2014 18:15:05,1792437.0
28/05/2014 18:15:05,26576350
29/05/2014 18:15:05,856222.0
30/05/2014 18:15:05,624870.0
31/05/2014 18:15:05,4364750.0
01/06/2014 18:15:05,997627.0
02/06/2014 18:15:05,1150468.0
03/06/2014 18:15:05,795968.0
04/06/2014 18:15:05,1225120.0
05/06/2014 18:15:05,506542.0
06/06/2014 18:15:05,1513428.0
07/06/2014 18:15:05,620279.0
08/06/2014 18:15:05,1499352.0
09/06/2014 18:15:05,980318.0
10/06/2014 18:15:05,2714013.0
11/06/2014 18:15:05,6220855.0
12/06/2014 18:15:05,1695419.0
13/06/2014 18:15:05,2143981.0
14/06/2014 18:15:05,600276.0
15/06/2014 18:15:05,216947.0
16/06/2014 18:15:05,2312777.0
17/06/2014 18:15:05,381715.0
18/06/2014 18:15:05,307837.0
19/06/2014 18:15:05,744306.0
20/06/2014 18:15:05,1023316.0
21/06/2014 18:15:05,401383.0
22/06/2014 18:15:05,1273471.0
23/06/2014 18:15:05,542494.0
24/06/2014 18:15:05,1943795.0
25/06/2014 18:15:05,357704.0
26/06/2014 18:15:05,145194.0
27/06/2014 18:15:05,881467.0
28/06/2014 18:15:05,200072.0
29/06/2014 18:15:05,13151406
30/06/2014 18:15:05,3350259.0
01/07/2014 18:15:05,236181.0
02/07/2014 18:15:05,2117343.0
03/07/2014 18:15:05,486351.0
04/07/2014 18:15:05,899065.0
05/07/2014 18:15:05,663837.0
06/07/2014 18:15:05,348660.0
07/07/2014 18:15:05,1033120.0
08/07/2014 18:15:05,266282.0
09/07/2014 18:15:05,3090088.0
10/07/2014 18:15:05,1842643.0
11/07/2014 18:15:05,317479.0
12/07/2014 18:15:05,649150.0
13/07/2014 18:15:05,403627.0
14/07/2014 18:15:05,710348.0
15/07/2014 18:15:05,157411.0
16/07/2014 18:15:05,1151772.0
17/07/2014 18:15:05,1334586.0
18/07/2014 18:15:05,1118530.0
19/07/2014 18:15:05,394832.0
20/07/2014 18:15:05,444421.0
21/07/2014 18:15:05,965284.0
22/07/2014 18:15:05,1260365.0
23/07/2014 18:15:05,823184.0
24/07/2014 18:15:05,6895115.0
25/07/2014 18:15:05,414354.0
26/07/2014 18:15:05,355492.0
27/07/2014 18:15:05,682704.0
28/07/2014 18:15:05,1857941.0
29/07/2014 18:15:05,619799.0
30/07/2014 18:15:05,314905.0
31/07/2014 18:15:05,639258.0
01/08/2014 18:15:05,1693260.0
02/08/2014 18:15:05,267145.0
03/08/2014 18:15:05,586798.0
04/08/2014 18:15:05,1685118.0
05/08/2014 18:15:05,986045.0
06/08/2014 18:15:05,1694078.0
07/08/2014 18:15:05,1374644.0
08/08/2014 18:15:05,548115.0
09/08/2014 18:15:05,1058532.0
10/08/2014 18:15:05,591800.0
11/08/2014 18:15:05,786743.0
12/08/2014 18:15:05,1377382.0
13/08/2014 18:15:05,1502988.0
14/08/2014 18:15:05,701989.0
15/08/2014 18:15:05,1122692.0
16/08/2014 18:15:05,2069867.0
17/08/2014 18:15:05,1408319.0
18/08/2014 18:15:05,2423333.0
19/08/2014 18:15:05,1194458.0
20/08/2014 18:15:05,853326.0
21/08/2014 18:15:05,2342058.0
22/08/2014 18:15:05,2642511.0
23/08/2014 18:15:05,2698246.0
24/08/2014 18:15:05,1287354.0
25/08/2014 18:15:05,1266513.0
26/08/2014 18:15:05,1404958.0
27/08/2014 18:15:05,1201419.0
28/08/2014 18:15:05,368377.0
29/08/2014 18:15:05,2010886.0
30/08/2014 18:15:05,1464927.0
31/08/2014 18:15:05,2418727.0
01/09/2014 18:15:05,826990.0
02/09/2014 18:15:05,421924.0
03/09/2014 18:15:05,707087.0
04/09/2014 18:15:05,1623776.0
05/09/2014 18:15:05,2968855.0
06/09/2014 18:15:05,10347511
07/09/2014 18:15:05,1424717.0
08/09/2014 18:15:05,591531.0
09/09/2014 18:15:05,3157942.0
10/09/2014 18:15:05,1835481.0
11/09/2014 18:15:05,1922935.0
12/09/2014 18:15:05,294112.0
13/09/2014 18:15:05,639944.0
14/09/2014 18:15:05,909981.0
15/09/2014 18:15:05,914071.0
16/09/2014 18:15:05,946780.0
17/09/2014 18:15:05,1098388.0
18/09/2014 18:15:05,1528186.0
19/09/2014 18:15:05,2968626.0
20/09/2014 18:15:05,726583.0
21/09/2014 18:15:05,2360912.0
22/09/2014 18:15:05,223050.0
23/09/2014 18:15:05,1665837.0
24/09/2014 18:15:05,481953.0
25/09/2014 18:15:05,838277.0
26/09/2014 18:15:05,928123.0
27/09/2014 18:15:05,256568.0
28/09/2014 18:15:05,2182960.0
29/09/2014 18:15:05,3388939.0
30/09/2014 18:15:05,2381571.0
01/10/2014 18:15:05,851440.0
02/10/2014 18:15:05,1285047.0
03/10/2014 18:15:05,1211811.0
04/10/2014 18:15:05,3643270.0
05/10/2014 18:15:05,19093607
06/10/2014 18:15:05,1645768.0
07/10/2014 18:15:05,1448778.0
08/10/2014 18:15:05,1175682.0
09/10/2014 18:15:05,3872013.0
10/10/2014 18:15:05,1043228.0
11/10/2014 18:15:05,158132.0
12/10/2014 18:15:05,512813.0
13/10/2014 18:15:05,2626945.0
14/10/2014 18:15:05,889669.0
15/10/2014 18:15:05,1153020.0
16/10/2014 18:15:05,2423962.0
17/10/2014 18:15:05,790315.0
18/10/2014 18:15:05,503331.0
19/10/2014 18:15:05,1478545.0
20/10/2014 18:15:05,335478.0
21/10/2014 18:15:05,206781.0
22/10/2014 18:15:05,279318.0
23/10/2014 18:15:05,2687821.0
24/10/2014 18:15:05,1756844.0
25/10/2014 18:15:05,519978.0
26/10/2014 18:15:05,276732.0
27/10/2014 18:15:05,215060.0
28/10/2014 18:15:05,1169559.0
29/10/2014 18:15:05,1449734.0
30/10/2014 18:15:05,414068.0
31/10/2014 18:15:05,313284.0
01/11/2014 18:15:05,1617155.0
02/11/2014 18:15:05,2429651.0
03/11/2014 18:15:05,328261.0
04/11/2014 18:15:05,870307.0
05/11/2014 18:15:05,1901469.0
06/11/2014 18:15:05,1125870.0
07/11/2014 18:15:05,14800183
08/11/2014 18:15:05,3844502.0
09/11/2014 18:15:05,1312815.0
10/11/2014 18:15:05,666353.0
11/11/2014 18:15:05,739521.0
12/11/2014 18:15:05,937726.0
13/11/2014 18:15:05,447106.0
14/11/2014 18:15:05,1058306.0
15/11/2014 18:15:05,1185370.0
16/11/2014 18:15:05,1015765.0
17/11/2014 18:15:05,464660.0
18/11/2014 18:15:05,628227.0
19/11/2014 18:15:05,889468.0
20/11/2014 18:15:05,492268.0
21/11/2014 18:15:05,272114.0
22/11/2014 18:15:05,384550.0
23/11/2014 18:15:05,560104.0
24/11/2014 18:15:05,438413.0
25/11/2014 18:15:05,904712.0
26/11/2014 18:15:05,316724.0
27/11/2014 18:15:05,1267014.0
28/11/2014 18:15:05,382465.0
29/11/2014 18:15:05,1533481.0
30/11/2014 18:15:05,1721342.0
01/12/2014 18:15:05,390405.0
02/12/2014 18:15:05,720170.0
03/12/2014 18:15:05,1485852.0
04/12/2014 18:15:05,1511427.0
05/12/2014 18:15:05,694829.0
06/12/2014 18:15:05,643991.0
07/12/2014 18:15:05,362630.0
08/12/2014 18:15:05,2720899.0
09/12/2014 18:15:05,17011436
10/12/2014 18:15:05,1544350.0
11/12/2014 18:15:05,1362102.0
12/12/2014 18:15:05,285560.0
13/12/2014 18:15:05,454549.0
14/12/2014 18:15:05,565802.0
15/12/2014 18:15:05,1078533.0
16/12/2014 18:15:05,1350635.0
17/12/2014 18:15:05,1188180.0
18/12/2014 18:15:05,2791390.0
19/12/2014 18:15:05,767158.0
20/12/2014 18:15:05,727852.0
21/12/2014 18:15:05,1397635.0
22/12/2014 18:15:05,1138232.0
23/12/2014 18:15:05,523902.0
24/12/2014 18:15:05,18561562
25/12/2014 18:15:05,1280909.0
26/12/2014 18:15:05,664249.0
27/12/2014 18:15:05,278576.0
28/12/2014 18:15:05,437186.0
29/12/2014 18:15:05,363065.0
30/12/2014 18:15:05,9523503.0
31/12/2014 18:15:05,14920218
01/01/2015 18:15:05,504826.0
02/01/2015 18:15:05,895280.0
03/01/2015 18:15:05,1176315.0
04/01/2015 18:15:05,2411212.0
05/01/2015 18:15:05,2522809.0
06/01/2015 18:15:05,1275043.0
07/01/2015 18:15:05,15342189
08/01/2015 18:15:05,9170692.0
09/01/2015 18:15:05,597120.0
10/01/2015 18:15:05,2084547.0
11/01/2015 18:15:05,4894929.0
12/01/2015 18:15:05,533820.0
13/01/2015 18:15:05,7945353.0
14/01/2015 18:15:05,5405997.0
15/01/2015 18:15:05,4236406.0
16/01/2015 18:15:05,9637604.0
17/01/2015 18:15:05,2023194.0
18/01/2015 18:15:05,1595481.0
19/01/2015 18:15:05,1545752.0
20/01/2015 18:15:05,979278.0
21/01/2015 18:15:05,6136786.0
22/01/2015 18:15:05,452485.0
23/01/2015 18:15:05,528085.0
24/01/2015 18:15:05,2523412.0
25/01/2015 18:15:05,418002.0
26/01/2015 18:15:05,2249629.0
27/01/2015 18:15:05,1238030.0
28/01/2015 18:15:05,523024.0
29/01/2015 18:15:05,1250151.0
30/01/2015 18:15:05,355088.0
31/01/2015 18:15:05,595212.0
01/02/2015 18:15:05,453157.0
02/02/2015 18:15:05,2504985.0
03/02/2015 18:15:05,2692754.0
04/02/2015 18:15:05,303016.0
05/02/2015 18:15:05,4185601.0
06/02/2015 18:15:05,1094086.0
07/02/2015 18:15:05,943313.0
08/02/2015 18:15:05,174903.0
09/02/2015 18:15:05,1261880.0
10/02/2015 18:15:05,1602477.0
11/02/2015 18:15:05,443998.0
12/02/2015 18:15:05,1174505.0
13/02/2015 18:15:05,1204907.0
14/02/2015 18:15:05,649772.0
15/02/2015 18:15:05,2544698.0
16/02/2015 18:15:05,450075.0
17/02/2015 18:15:05,948859.0
18/02/2015 18:15:05,403566.0
19/02/2015 18:15:05,2402844.0
20/02/2015 18:15:05,1553575.0
21/02/2015 18:15:05,27080982
22/02/2015 18:15:05,614587.0
23/02/2015 18:15:05,1067009.0
24/02/2015 18:15:05,1799256.0
25/02/2015 18:15:05,4561462.0
26/02/2015 18:15:05,1928989.0
27/02/2015 18:15:05,1042067.0
28/02/2015 18:15:05,6285035.0
01/03/2015 18:15:05,2479879.0
02/03/2015 18:15:05,15649971
03/03/2015 18:15:05,6385488.0
04/03/2015 18:15:05,6301645.0
05/03/2015 18:15:05,1508627.0
06/03/2015 18:15:05,8814052.0
07/03/2015 18:15:05,2943190.0
08/03/2015 18:15:05,8462886.0
09/03/2015 18:15:05,312469.0
10/03/2015 18:15:05,1395100.0
11/03/2015 18:15:05,21316459
12/03/2015 18:15:05,3698960.0
13/03/2015 18:15:05,6184944.0
14/03/2015 18:15:05,312975.0
15/03/2015 18:15:05,1536065.0
16/03/2015 18:15:05,1832787.0
17/03/2015 18:15:05,1522679.0
18/03/2015 18:15:05,2623557.0
19/03/2015 18:15:05,2348460.0
20/03/2015 18:15:05,1159032.0
21/03/2015 18:15:05,2035734.0
22/03/2015 18:15:05,443915.0
23/03/2015 18:15:05,392419.0
24/03/2015 18:15:05,1085321.0
25/03/2015 18:15:05,1959803.0
26/03/2015 18:15:05,204256.0
27/03/2015 18:15:05,1122973.0
28/03/2015 18:15:05,618464.0
29/03/2015 18:15:05,337273.0
30/03/2015 18:15:05,572850.0
31/03/2015 18:15:05,350228.0
01/04/2015 18:15:05,792491.0
02/04/2015 18:15:05,4906324.0
03/04/2015 18:15:05,8146204.0
04/04/2015 18:15:05,1289394.0
05/04/2015 18:15:05,526113.0
06/04/2015 18:15:05,637667.0
07/04/2015 18:15:05,760522.0
08/04/2015 18:15:05,2460405.0
09/04/2015 18:15:05,801259.0
10/04/2015 18:15:05,1254528.0
11/04/2015 18:15:05,489243.0
12/04/2015 18:15:05,2409258.0
13/04/2015 18:15:05,1070687.0
14/04/2015 18:15:05,875492.0
15/04/2015 18:15:05,13100594
16/04/2015 18:15:05,1320803.0
17/04/2015 18:15:05,480751.0
18/04/2015 18:15:05,451000.0
19/04/2015 18:15:05,224641.0
20/04/2015 18:15:05,399643.0
21/04/2015 18:15:05,369216.0
22/04/2015 18:15:05,1414747.0
23/04/2015 18:15:05,52616145
24/04/2015 18:15:05,673332.0
25/04/2015 18:15:05,689764.0
26/04/2015 18:15:05,2174588.0
27/04/2015 18:15:05,3101928.0
28/04/2015 18:15:05,883310.0
29/04/2015 18:15:05,2165829.0
30/04/2015 18:15:05,605541.0
01/05/2015 18:15:05,626818.0
02/05/2015 18:15:05,443806.0
03/05/2015 18:15:05,633251.0
04/05/2015 18:15:05,2243749.0
05/05/2015 18:15:05,1908006.0
06/05/2015 18:15:05,688932.0
07/05/2015 18:15:05,1203452.0
08/05/2015 18:15:05,689642.0
09/05/2015 18:15:05,1209880.0
10/05/2015 18:15:05,308217.0
11/05/2015 18:15:05,3750319.0
12/05/2015 18:15:05,1868550.0
13/05/2015 18:15:05,940054.0
14/05/2015 18:15:05,998277.0
15/05/2015 18:15:05,1289404.0
16/05/2015 18:15:05,564903.0
17/05/2015 18:15:05,745361.0
18/05/2015 18:15:05,744019.0
19/05/2015 18:15:05,3039496.0
20/05/2015 18:15:05,928765.0
21/05/2015 18:15:05,567254.0
22/05/2015 18:15:05,666009.0
23/05/2015 18:15:05,2807249.0
24/05/2015 18:15:05,853640.0
25/05/2015 18:15:05,372260.0
26/05/2015 18:15:05,959557.0
27/05/2015 18:15:05,962151.0
28/05/2015 18:15:05,1579432.0
29/05/2015 18:15:05,1731345.0
30/05/2015 18:15:05,1354393.0
31/05/2015 18:15:05,1178123.0
01/06/2015 18:15:05,1643520.0
02/06/2015 18:15:05,1314739.0
03/06/2015 18:15:05,919072.0
04/06/2015 18:15:05,776695.0
05/06/2015 18:15:05,1359413.0
06/06/2015 18:15:05,351002.0
