Date,MedianConfirmationTime
2013-04-15 18:15:05,7.083333333333332
2013-04-16 18:15:05,6.85
2013-04-17 18:15:05,6.95
2013-04-18 18:15:05,9.25
2013-04-19 18:15:05,8.766666666666667
2013-04-20 18:15:05,8.066666666666666
2013-04-21 18:15:05,7.0166666666666675
2013-04-22 18:15:05,7.316666666666666
2013-04-23 18:15:05,7.366666666666666
2013-04-24 18:15:05,6.616666666666666
2013-04-25 18:15:05,7.4833333333333325
2013-04-26 18:15:05,6.4
2013-04-27 18:15:05,7.2
2013-04-28 18:15:05,7.95
2013-04-29 18:15:05,6.35
2013-04-30 18:15:05,7.7666666666666675
2013-05-01 18:15:05,8.0
2013-05-02 18:15:05,7.866666666666666
2013-05-03 18:15:05,8.8
2013-05-04 18:15:05,7.2333333333333325
2013-05-05 18:15:05,7.8
2013-05-06 18:15:05,6.533333333333332
2013-05-07 18:15:05,6.7
2013-05-08 18:15:05,7.933333333333334
2013-05-09 18:15:05,6.783333333333332
2013-05-10 18:15:05,6.683333333333334
2013-05-11 18:15:05,6.833333333333332
2013-05-12 18:15:05,6.816666666666666
2013-05-13 18:15:05,6.616666666666666
2013-05-14 18:15:05,8.75
2013-05-15 18:15:05,7.7666666666666675
2013-05-16 18:15:05,7.883333333333334
2013-05-17 18:15:05,7.55
2013-05-18 18:15:05,8.191666666666666
2013-05-19 18:15:05,8.733333333333333
2013-05-20 18:15:05,8.883333333333333
2013-05-21 18:15:05,8.566666666666666
2013-05-22 18:15:05,8.033333333333333
2013-05-23 18:15:05,7.7333333333333325
2013-05-24 18:15:05,7.966666666666668
2013-05-25 18:15:05,7.683333333333334
2013-05-26 18:15:05,9.466666666666667
2013-05-27 18:15:05,7.616666666666666
2013-05-28 18:15:05,7.616666666666666
2013-05-29 18:15:05,7.7666666666666675
2013-05-30 18:15:05,7.783333333333332
2013-05-31 18:15:05,7.05
2013-06-01 18:15:05,6.566666666666666
2013-06-02 18:15:05,6.9
2013-06-03 18:15:05,6.2
2013-06-04 18:15:05,6.45
2013-06-05 18:15:05,6.066666666666666
2013-06-06 18:15:05,8.233333333333333
2013-06-07 18:15:05,7.716666666666668
2013-06-08 18:15:05,6.7
2013-06-09 18:15:05,7.666666666666668
2013-06-10 18:15:05,7.05
2013-06-11 18:15:05,7.2666666666666675
2013-06-12 18:15:05,6.433333333333334
2013-06-13 18:15:05,5.883333333333334
2013-06-14 18:15:05,7.7666666666666675
2013-06-15 18:15:05,7.4
2013-06-16 18:15:05,6.5166666666666675
2013-06-17 18:15:05,7.8
2013-06-18 18:15:05,8.9
2013-06-19 18:15:05,12.1
2013-06-20 18:15:05,10.666666666666666
2013-06-21 18:15:05,9.433333333333334
2013-06-22 18:15:05,7.95
2013-06-23 18:15:05,8.716666666666667
2013-06-24 18:15:05,10.083333333333334
2013-06-25 18:15:05,7.916666666666668
2013-06-26 18:15:05,7.25
2013-06-27 18:15:05,8.616666666666667
2013-06-28 18:15:05,7.616666666666666
2013-06-29 18:15:05,8.616666666666667
2013-06-30 18:15:05,8.933333333333334
2013-07-01 18:15:05,7.8
2013-07-02 18:15:05,8.65
2013-07-03 18:15:05,7.566666666666666
2013-07-04 18:15:05,7.183333333333334
2013-07-05 18:15:05,7.35
2013-07-06 18:15:05,6.833333333333332
2013-07-07 18:15:05,6.7333333333333325
2013-07-08 18:15:05,6.9833333333333325
2013-07-09 18:15:05,5.933333333333334
2013-07-10 18:15:05,7.6
2013-07-11 18:15:05,7.066666666666666
2013-07-12 18:15:05,8.583333333333334
2013-07-13 18:15:05,9.583333333333334
2013-07-14 18:15:05,7.65
2013-07-15 18:15:05,7.416666666666668
2013-07-16 18:15:05,8.416666666666666
2013-07-17 18:15:05,7.7
2013-07-18 18:15:05,6.816666666666666
2013-07-19 18:15:05,7.25
2013-07-20 18:15:05,7.0
2013-07-21 18:15:05,6.933333333333334
2013-07-22 18:15:05,7.0
2013-07-23 18:15:05,9.25
2013-07-24 18:15:05,8.35
2013-07-25 18:15:05,9.333333333333334
2013-07-26 18:15:05,7.0166666666666675
2013-07-27 18:15:05,7.883333333333334
2013-07-28 18:15:05,7.633333333333334
2013-07-29 18:15:05,8.2
2013-07-30 18:15:05,6.35
2013-07-31 18:15:05,6.316666666666666
2013-08-01 18:15:05,6.85
2013-08-02 18:15:05,6.333333333333332
2013-08-03 18:15:05,6.7333333333333325
2013-08-04 18:15:05,6.75
2013-08-05 18:15:05,6.6
2013-08-06 18:15:05,6.216666666666668
2013-08-07 18:15:05,6.65
2013-08-08 18:15:05,6.35
2013-08-09 18:15:05,5.8
2013-08-10 18:15:05,5.616666666666666
2013-08-11 18:15:05,5.2
2013-08-12 18:15:05,5.25
2013-08-13 18:15:05,6.15
2013-08-14 18:15:05,8.416666666666666
2013-08-15 18:15:05,7.166666666666668
2013-08-16 18:15:05,7.216666666666668
2013-08-17 18:15:05,5.833333333333332
2013-08-18 18:15:05,6.116666666666666
2013-08-19 18:15:05,7.116666666666666
2013-08-20 18:15:05,6.6
2013-08-21 18:15:05,5.2
2013-08-22 18:15:05,5.633333333333334
2013-08-23 18:15:05,5.683333333333334
2013-08-24 18:15:05,5.966666666666668
2013-08-25 18:15:05,8.283333333333333
2013-08-26 18:15:05,7.75
2013-08-27 18:15:05,7.616666666666666
2013-08-28 18:15:05,7.0166666666666675
2013-08-29 18:15:05,5.933333333333334
2013-08-30 18:15:05,6.15
2013-08-31 18:15:05,6.55
2013-09-01 18:15:05,5.116666666666666
2013-09-02 18:15:05,4.583333333333333
2013-09-03 18:15:05,6.35
2013-09-04 18:15:05,6.65
2013-09-05 18:15:05,7.05
2013-09-06 18:15:05,5.783333333333332
2013-09-07 18:15:05,7.65
2013-09-08 18:15:05,8.1
2013-09-09 18:15:05,6.133333333333334
2013-09-10 18:15:05,7.0
2013-09-11 18:15:05,5.75
2013-09-12 18:15:05,5.4
2013-09-13 18:15:05,5.616666666666666
2013-09-14 18:15:05,5.633333333333334
2013-09-15 18:15:05,6.466666666666668
2013-09-16 18:15:05,7.2333333333333325
2013-09-17 18:15:05,7.3
2013-09-18 18:15:05,8.683333333333334
2013-09-19 18:15:05,6.116666666666666
2013-09-20 18:15:05,6.0
2013-09-21 18:15:05,6.2666666666666675
2013-09-22 18:15:05,5.633333333333334
2013-09-23 18:15:05,5.116666666666666
2013-09-24 18:15:05,6.183333333333334
2013-09-25 18:15:05,5.65
2013-09-26 18:15:05,7.316666666666666
2013-09-27 18:15:05,7.416666666666668
2013-09-28 18:15:05,7.216666666666668
2013-09-29 18:15:05,6.2666666666666675
2013-09-30 18:15:05,6.533333333333332
2013-10-01 18:15:05,6.15
2013-10-02 18:15:05,7.133333333333334
2013-10-03 18:15:05,6.183333333333334
2013-10-04 18:15:05,6.783333333333332
2013-10-05 18:15:05,6.2666666666666675
2013-10-06 18:15:05,5.45
2013-10-07 18:15:05,7.2666666666666675
2013-10-08 18:15:05,6.966666666666668
2013-10-09 18:15:05,6.5166666666666675
2013-10-10 18:15:05,5.65
2013-10-11 18:15:05,6.883333333333334
2013-10-12 18:15:05,5.866666666666666
2013-10-13 18:15:05,4.766666666666667
2013-10-14 18:15:05,4.6
2013-10-15 18:15:05,4.966666666666667
2013-10-16 18:15:05,5.333333333333333
2013-10-17 18:15:05,6.716666666666668
2013-10-18 18:15:05,6.566666666666666
2013-10-19 18:15:05,5.7
2013-10-20 18:15:05,5.5
2013-10-21 18:15:05,5.966666666666668
2013-10-22 18:15:05,4.883333333333334
2013-10-23 18:15:05,5.95
2013-10-24 18:15:05,6.066666666666666
2013-10-25 18:15:05,5.466666666666668
2013-10-26 18:15:05,6.5
2013-10-27 18:15:05,7.4833333333333325
2013-10-28 18:15:05,6.583333333333332
2013-10-29 18:15:05,7.2333333333333325
2013-10-30 18:15:05,5.683333333333334
2013-10-31 18:15:05,5.7
2013-11-01 18:15:05,6.45
2013-11-02 18:15:05,5.75
2013-11-03 18:15:05,6.083333333333332
2013-11-04 18:15:05,6.133333333333334
2013-11-05 18:15:05,7.6
2013-11-06 18:15:05,7.316666666666666
2013-11-07 18:15:05,8.333333333333334
2013-11-08 18:15:05,10.133333333333333
2013-11-09 18:15:05,8.183333333333334
2013-11-10 18:15:05,6.55
2013-11-11 18:15:05,6.2
2013-11-12 18:15:05,6.25
2013-11-13 18:15:05,6.533333333333332
2013-11-14 18:15:05,8.266666666666667
2013-11-15 18:15:05,7.816666666666666
2013-11-16 18:15:05,7.183333333333334
2013-11-17 18:15:05,7.2
2013-11-18 18:15:05,9.15
2013-11-19 18:15:05,10.383333333333333
2013-11-20 18:15:05,8.583333333333334
2013-11-21 18:15:05,10.383333333333333
2013-11-22 18:15:05,8.25
2013-11-23 18:15:05,8.05
2013-11-24 18:15:05,6.55
2013-11-25 18:15:05,7.666666666666668
2013-11-26 18:15:05,7.783333333333332
2013-11-27 18:15:05,8.4
2013-11-28 18:15:05,8.016666666666667
2013-11-29 18:15:05,7.55
2013-11-30 18:15:05,9.1
2013-12-01 18:15:05,6.183333333333334
2013-12-02 18:15:05,8.85
2013-12-03 18:15:05,8.35
2013-12-04 18:15:05,7.2333333333333325
2013-12-05 18:15:05,7.566666666666666
2013-12-06 18:15:05,6.65
2013-12-07 18:15:05,7.216666666666668
2013-12-08 18:15:05,7.116666666666666
2013-12-09 18:15:05,6.066666666666666
2013-12-10 18:15:05,6.6
2013-12-11 18:15:05,7.7333333333333325
2013-12-12 18:15:05,7.416666666666668
2013-12-13 18:15:05,7.433333333333334
2013-12-14 18:15:05,6.4833333333333325
2013-12-15 18:15:05,7.15
2013-12-16 18:15:05,6.4833333333333325
2013-12-17 18:15:05,6.283333333333332
2013-12-18 18:15:05,6.6
2013-12-19 18:15:05,5.7666666666666675
2013-12-20 18:15:05,6.15
2013-12-21 18:15:05,8.683333333333334
2013-12-22 18:15:05,7.866666666666666
2013-12-23 18:15:05,8.75
2013-12-24 18:15:05,8.05
2013-12-25 18:15:05,6.933333333333334
2013-12-26 18:15:05,6.616666666666666
2013-12-27 18:15:05,7.416666666666668
2013-12-28 18:15:05,7.883333333333334
2013-12-29 18:15:05,8.766666666666667
2013-12-30 18:15:05,7.0
2013-12-31 18:15:05,7.316666666666666
2014-01-01 18:15:05,6.466666666666668
2014-01-02 18:15:05,8.966666666666667
2014-01-03 18:15:05,8.95
2014-01-04 18:15:05,8.95
2014-01-05 18:15:05,7.066666666666666
2014-01-06 18:15:05,8.0
2014-01-07 18:15:05,6.716666666666668
2014-01-08 18:15:05,6.216666666666668
2014-01-09 18:15:05,7.433333333333334
2014-01-10 18:15:05,6.633333333333334
2014-01-11 18:15:05,5.716666666666668
2014-01-12 18:15:05,6.783333333333332
2014-01-13 18:15:05,6.116666666666666
2014-01-14 18:15:05,8.016666666666667
2014-01-15 18:15:05,7.433333333333334
2014-01-16 18:15:05,6.25
2014-01-17 18:15:05,8.483333333333333
2014-01-18 18:15:05,8.033333333333333
2014-01-19 18:15:05,6.7
2014-01-20 18:15:05,6.583333333333332
2014-01-21 18:15:05,7.25
2014-01-22 18:15:05,7.8
2014-01-23 18:15:05,8.933333333333334
2014-01-24 18:15:05,7.25
2014-01-25 18:15:05,9.45
2014-01-26 18:15:05,8.05
2014-01-27 18:15:05,8.8
2014-01-28 18:15:05,8.9
2014-01-29 18:15:05,8.15
2014-01-30 18:15:05,8.45
2014-01-31 18:15:05,7.383333333333334
2014-02-01 18:15:05,7.216666666666668
2014-02-02 18:15:05,7.0166666666666675
2014-02-03 18:15:05,6.666666666666668
2014-02-04 18:15:05,8.416666666666666
2014-02-05 18:15:05,7.916666666666668
2014-02-06 18:15:05,7.55
2014-02-07 18:15:05,7.9833333333333325
2014-02-08 18:15:05,8.35
2014-02-09 18:15:05,7.933333333333334
2014-02-10 18:15:05,8.166666666666666
2014-02-11 18:15:05,7.2333333333333325
2014-02-12 18:15:05,7.366666666666666
2014-02-13 18:15:05,8.233333333333333
2014-02-14 18:15:05,6.633333333333334
2014-02-15 18:15:05,7.433333333333334
2014-02-16 18:15:05,6.55
2014-02-17 18:15:05,8.25
2014-02-18 18:15:05,8.4
2014-02-19 18:15:05,7.066666666666666
2014-02-20 18:15:05,8.416666666666666
2014-02-21 18:15:05,7.95
2014-02-22 18:15:05,8.216666666666667
2014-02-23 18:15:05,7.1
2014-02-24 18:15:05,7.4
2014-02-25 18:15:05,8.0
2014-02-26 18:15:05,7.916666666666668
2014-02-27 18:15:05,7.066666666666666
2014-02-28 18:15:05,6.9833333333333325
2014-03-01 18:15:05,10.0
2014-03-02 18:15:05,7.966666666666668
2014-03-03 18:15:05,8.983333333333333
2014-03-04 18:15:05,10.85
2014-03-05 18:15:05,8.55
2014-03-06 18:15:05,7.933333333333334
2014-03-07 18:15:05,7.2
2014-03-08 18:15:05,6.216666666666668
2014-03-09 18:15:05,7.083333333333332
2014-03-10 18:15:05,8.233333333333333
2014-03-11 18:15:05,8.0
2014-03-12 18:15:05,11.266666666666667
2014-03-13 18:15:05,13.566666666666665
2014-03-14 18:15:05,12.433333333333335
2014-03-15 18:15:05,10.733333333333333
2014-03-16 18:15:05,14.866666666666667
2014-03-17 18:15:05,11.4
2014-03-18 18:15:05,8.016666666666667
2014-03-19 18:15:05,8.116666666666667
2014-03-20 18:15:05,7.916666666666668
2014-03-21 18:15:05,7.116666666666666
2014-03-22 18:15:05,6.8
2014-03-23 18:15:05,6.316666666666666
2014-03-24 18:15:05,6.65
2014-03-25 18:15:05,8.666666666666666
2014-03-26 18:15:05,8.266666666666667
2014-03-27 18:15:05,7.6
2014-03-28 18:15:05,7.133333333333334
2014-03-29 18:15:05,7.25
2014-03-30 18:15:05,7.7
2014-03-31 18:15:05,7.916666666666668
2014-04-01 18:15:05,7.2333333333333325
2014-04-02 18:15:05,6.8
2014-04-03 18:15:05,5.833333333333332
2014-04-04 18:15:05,5.466666666666668
2014-04-05 18:15:05,6.333333333333332
2014-04-06 18:15:05,9.266666666666667
2014-04-07 18:15:05,9.1
2014-04-08 18:15:05,8.066666666666666
2014-04-09 18:15:05,8.216666666666667
2014-04-10 18:15:05,7.4833333333333325
2014-04-11 18:15:05,9.016666666666667
2014-04-12 18:15:05,7.283333333333332
2014-04-13 18:15:05,7.0
2014-04-14 18:15:05,6.783333333333332
2014-04-15 18:15:05,6.433333333333334
2014-04-16 18:15:05,8.933333333333334
2014-04-17 18:15:05,7.0
2014-04-18 18:15:05,9.383333333333333
2014-04-19 18:15:05,8.133333333333333
2014-04-20 18:15:05,7.9
2014-04-21 18:15:05,7.15
2014-04-22 18:15:05,8.55
2014-04-23 18:15:05,7.6
2014-04-24 18:15:05,9.283333333333333
2014-04-25 18:15:05,8.0
2014-04-26 18:15:05,7.066666666666666
2014-04-27 18:15:05,8.2
2014-04-28 18:15:05,7.583333333333332
2014-04-29 18:15:05,8.166666666666666
2014-04-30 18:15:05,7.666666666666668
2014-05-01 18:15:05,7.65
2014-05-02 18:15:05,6.966666666666668
2014-05-03 18:15:05,8.216666666666667
2014-05-04 18:15:05,7.633333333333334
2014-05-05 18:15:05,8.366666666666667
2014-05-06 18:15:05,7.0
2014-05-07 18:15:05,7.9833333333333325
2014-05-08 18:15:05,8.133333333333333
2014-05-09 18:15:05,7.6
2014-05-10 18:15:05,6.633333333333334
2014-05-11 18:15:05,7.85
2014-05-12 18:15:05,7.7666666666666675
2014-05-13 18:15:05,7.0
2014-05-14 18:15:05,7.4
2014-05-15 18:15:05,7.5
2014-05-16 18:15:05,6.2666666666666675
2014-05-17 18:15:05,7.1
2014-05-18 18:15:05,7.183333333333334
2014-05-19 18:15:05,6.533333333333332
2014-05-20 18:15:05,6.833333333333332
2014-05-21 18:15:05,6.533333333333332
2014-05-22 18:15:05,7.45
2014-05-23 18:15:05,6.933333333333334
2014-05-24 18:15:05,7.35
2014-05-25 18:15:05,8.466666666666667
2014-05-26 18:15:05,7.383333333333334
2014-05-27 18:15:05,8.266666666666667
2014-05-28 18:15:05,6.933333333333334
2014-05-29 18:15:05,7.833333333333332
2014-05-30 18:15:05,7.383333333333334
2014-05-31 18:15:05,7.5
2014-06-01 18:15:05,6.633333333333334
2014-06-02 18:15:05,6.866666666666666
2014-06-03 18:15:05,5.9833333333333325
2014-06-04 18:15:05,6.433333333333334
2014-06-05 18:15:05,7.7666666666666675
2014-06-06 18:15:05,7.416666666666668
2014-06-07 18:15:05,7.25
2014-06-08 18:15:05,7.366666666666666
2014-06-09 18:15:05,8.933333333333334
2014-06-10 18:15:05,6.75
2014-06-11 18:15:05,7.8
2014-06-12 18:15:05,7.716666666666668
2014-06-13 18:15:05,7.35
2014-06-14 18:15:05,6.966666666666668
2014-06-15 18:15:05,6.2666666666666675
2014-06-16 18:15:05,5.8
2014-06-17 18:15:05,6.383333333333334
2014-06-18 18:15:05,6.5
2014-06-19 18:15:05,8.116666666666667
2014-06-20 18:15:05,5.716666666666668
2014-06-21 18:15:05,5.883333333333334
2014-06-22 18:15:05,5.9
2014-06-23 18:15:05,8.25
2014-06-24 18:15:05,6.0166666666666675
2014-06-25 18:15:05,5.75
2014-06-26 18:15:05,6.216666666666668
2014-06-27 18:15:05,6.0
2014-06-28 18:15:05,5.583333333333332
2014-06-29 18:15:05,6.716666666666668
2014-06-30 18:15:05,9.3
2014-07-01 18:15:05,8.316666666666666
2014-07-02 18:15:05,8.266666666666667
2014-07-03 18:15:05,8.166666666666666
2014-07-04 18:15:05,7.366666666666666
2014-07-05 18:15:05,7.966666666666668
2014-07-06 18:15:05,7.85
2014-07-07 18:15:05,8.166666666666666
2014-07-08 18:15:05,7.1
2014-07-09 18:15:05,7.4
2014-07-10 18:15:05,7.816666666666666
2014-07-11 18:15:05,7.8
2014-07-12 18:15:05,6.283333333333332
2014-07-13 18:15:05,7.416666666666668
2014-07-14 18:15:05,6.966666666666668
2014-07-15 18:15:05,8.4
2014-07-16 18:15:05,6.75
2014-07-17 18:15:05,6.466666666666668
2014-07-18 18:15:05,7.583333333333332
2014-07-19 18:15:05,6.75
2014-07-20 18:15:05,6.333333333333332
2014-07-21 18:15:05,7.7333333333333325
2014-07-22 18:15:05,7.85
2014-07-23 18:15:05,8.033333333333333
2014-07-24 18:15:05,7.5
2014-07-25 18:15:05,7.183333333333334
2014-07-26 18:15:05,7.683333333333334
2014-07-27 18:15:05,7.5166666666666675
2014-07-28 18:15:05,8.416666666666666
2014-07-29 18:15:05,7.433333333333334
2014-07-30 18:15:05,6.85
2014-07-31 18:15:05,8.05
2014-08-01 18:15:05,7.6
2014-08-02 18:15:05,6.066666666666666
2014-08-03 18:15:05,7.85
2014-08-04 18:15:05,7.783333333333332
2014-08-05 18:15:05,9.233333333333333
2014-08-06 18:15:05,7.65
2014-08-07 18:15:05,7.166666666666668
2014-08-08 18:15:05,6.566666666666666
2014-08-09 18:15:05,7.333333333333332
2014-08-10 18:15:05,6.683333333333334
2014-08-11 18:15:05,6.383333333333334
2014-08-12 18:15:05,6.4
2014-08-13 18:15:05,7.616666666666666
2014-08-14 18:15:05,6.9833333333333325
2014-08-15 18:15:05,6.75
2014-08-16 18:15:05,6.933333333333334
2014-08-17 18:15:05,7.083333333333332
2014-08-18 18:15:05,5.9833333333333325
2014-08-19 18:15:05,5.883333333333334
2014-08-20 18:15:05,7.15
2014-08-21 18:15:05,6.666666666666668
2014-08-22 18:15:05,7.0
2014-08-23 18:15:05,7.05
2014-08-24 18:15:05,6.966666666666668
2014-08-25 18:15:05,8.35
2014-08-26 18:15:05,6.816666666666666
2014-08-27 18:15:05,6.566666666666666
2014-08-28 18:15:05,6.216666666666668
2014-08-29 18:15:05,6.85
2014-08-30 18:15:05,6.083333333333332
2014-08-31 18:15:05,6.25
2014-09-01 18:15:05,8.45
2014-09-02 18:15:05,8.1
2014-09-03 18:15:05,7.15
2014-09-04 18:15:05,7.416666666666668
2014-09-05 18:15:05,6.866666666666666
2014-09-06 18:15:05,7.25
2014-09-07 18:15:05,7.466666666666668
2014-09-08 18:15:05,7.85
2014-09-09 18:15:05,8.6
2014-09-10 18:15:05,6.9833333333333325
2014-09-11 18:15:05,6.65
2014-09-12 18:15:05,7.566666666666666
2014-09-13 18:15:05,6.2333333333333325
2014-09-14 18:15:05,7.5
2014-09-15 18:15:05,7.333333333333332
2014-09-16 18:15:05,7.1
2014-09-17 18:15:05,6.0
2014-09-18 18:15:05,5.95
2014-09-19 18:15:05,7.783333333333332
2014-09-20 18:15:05,6.55
2014-09-21 18:15:05,6.383333333333334
2014-09-22 18:15:05,6.7333333333333325
2014-09-23 18:15:05,7.4
2014-09-24 18:15:05,7.283333333333332
2014-09-25 18:15:05,7.3
2014-09-26 18:15:05,7.25
2014-09-27 18:15:05,8.2
2014-09-28 18:15:05,7.583333333333332
2014-09-29 18:15:05,8.2
2014-09-30 18:15:05,7.5
2014-10-01 18:15:05,7.75
2014-10-02 18:15:05,7.683333333333334
2014-10-03 18:15:05,7.566666666666666
2014-10-04 18:15:05,8.216666666666667
2014-10-05 18:15:05,6.283333333333332
2014-10-06 18:15:05,7.2666666666666675
2014-10-07 18:15:05,7.033333333333332
2014-10-08 18:15:05,8.683333333333334
2014-10-09 18:15:05,8.833333333333334
2014-10-10 18:15:05,7.15
2014-10-11 18:15:05,8.15
2014-10-12 18:15:05,8.283333333333333
2014-10-13 18:15:05,7.783333333333332
2014-10-14 18:15:05,7.366666666666666
2014-10-15 18:15:05,7.5166666666666675
2014-10-16 18:15:05,7.0166666666666675
2014-10-17 18:15:05,8.283333333333333
2014-10-18 18:15:05,7.25
2014-10-19 18:15:05,8.3
2014-10-20 18:15:05,8.083333333333334
2014-10-21 18:15:05,8.5
2014-10-22 18:15:05,6.75
2014-10-23 18:15:05,7.583333333333332
2014-10-24 18:15:05,6.75
2014-10-25 18:15:05,7.783333333333332
2014-10-26 18:15:05,8.716666666666667
2014-10-27 18:15:05,7.2333333333333325
2014-10-28 18:15:05,7.216666666666668
2014-10-29 18:15:05,7.816666666666666
2014-10-30 18:15:05,6.633333333333334
2014-10-31 18:15:05,5.95
2014-11-01 18:15:05,6.583333333333332
2014-11-02 18:15:05,7.116666666666666
2014-11-03 18:15:05,6.816666666666666
2014-11-04 18:15:05,6.566666666666666
2014-11-05 18:15:05,7.2
2014-11-06 18:15:05,8.55
2014-11-07 18:15:05,7.883333333333334
2014-11-08 18:15:05,7.0166666666666675
2014-11-09 18:15:05,8.216666666666667
2014-11-10 18:15:05,7.183333333333334
2014-11-11 18:15:05,8.483333333333333
2014-11-12 18:15:05,8.083333333333334
2014-11-13 18:15:05,7.95
2014-11-14 18:15:05,7.583333333333332
2014-11-15 18:15:05,7.116666666666666
2014-11-16 18:15:05,8.3
2014-11-17 18:15:05,7.5
2014-11-18 18:15:05,8.0
2014-11-19 18:15:05,7.5166666666666675
2014-11-20 18:15:05,8.033333333333333
2014-11-21 18:15:05,8.266666666666667
2014-11-22 18:15:05,7.25
2014-11-23 18:15:05,8.916666666666666
2014-11-24 18:15:05,7.2
2014-11-25 18:15:05,9.05
2014-11-26 18:15:05,8.033333333333333
2014-11-27 18:15:05,8.016666666666667
2014-11-28 18:15:05,8.55
2014-11-29 18:15:05,7.816666666666666
2014-11-30 18:15:05,7.5166666666666675
2014-12-01 18:15:05,8.3
2014-12-02 18:15:05,9.566666666666666
2014-12-03 18:15:05,9.15
2014-12-04 18:15:05,8.4
2014-12-05 18:15:05,7.083333333333332
2014-12-06 18:15:05,8.066666666666666
2014-12-07 18:15:05,9.466666666666667
2014-12-08 18:15:05,8.25
2014-12-09 18:15:05,8.666666666666666
2014-12-10 18:15:05,7.05
2014-12-11 18:15:05,8.9
2014-12-12 18:15:05,7.9
2014-12-13 18:15:05,8.95
2014-12-14 18:15:05,9.383333333333333
2014-12-15 18:15:05,7.716666666666668
2014-12-16 18:15:05,8.483333333333333
2014-12-17 18:15:05,8.9
2014-12-18 18:15:05,8.616666666666667
2014-12-19 18:15:05,10.7
2014-12-20 18:15:05,7.833333333333332
2014-12-21 18:15:05,8.083333333333334
2014-12-22 18:15:05,9.3
2014-12-23 18:15:05,7.5166666666666675
2014-12-24 18:15:05,7.216666666666668
2014-12-25 18:15:05,6.4833333333333325
2014-12-26 18:15:05,7.55
2014-12-27 18:15:05,7.55
2014-12-28 18:15:05,7.166666666666668
2014-12-29 18:15:05,6.816666666666666
2014-12-30 18:15:05,7.9
2014-12-31 18:15:05,7.8
2015-01-01 18:15:05,7.15
2015-01-02 18:15:05,6.933333333333334
2015-01-03 18:15:05,6.433333333333334
2015-01-04 18:15:05,8.033333333333333
2015-01-05 18:15:05,6.816666666666666
2015-01-06 18:15:05,7.633333333333334
2015-01-07 18:15:05,7.433333333333334
2015-01-08 18:15:05,9.716666666666667
2015-01-09 18:15:05,7.466666666666668
2015-01-10 18:15:05,8.616666666666667
2015-01-11 18:15:05,8.9
2015-01-12 18:15:05,7.1
2015-01-13 18:15:05,10.95
2015-01-14 18:15:05,8.466666666666667
2015-01-15 18:15:05,8.416666666666666
2015-01-16 18:15:05,8.2
2015-01-17 18:15:05,8.433333333333334
2015-01-18 18:15:05,8.133333333333333
2015-01-19 18:15:05,7.85
2015-01-20 18:15:05,9.633333333333333
2015-01-21 18:15:05,9.8
2015-01-22 18:15:05,8.333333333333334
2015-01-23 18:15:05,9.116666666666667
2015-01-24 18:15:05,9.483333333333333
2015-01-25 18:15:05,9.033333333333333
2015-01-26 18:15:05,10.266666666666667
2015-01-27 18:15:05,8.05
2015-01-28 18:15:05,6.95
2015-01-29 18:15:05,6.833333333333332
2015-01-30 18:15:05,9.316666666666666
2015-01-31 18:15:05,8.283333333333333
2015-02-01 18:15:05,6.5
2015-02-02 18:15:05,8.466666666666667
2015-02-03 18:15:05,9.066666666666666
2015-02-04 18:15:05,7.3
2015-02-05 18:15:05,7.4833333333333325
2015-02-06 18:15:05,7.033333333333332
2015-02-07 18:15:05,7.05
2015-02-08 18:15:05,9.216666666666667
2015-02-09 18:15:05,8.066666666666666
2015-02-10 18:15:05,7.7
2015-02-11 18:15:05,7.683333333333334
2015-02-12 18:15:05,7.75
2015-02-13 18:15:05,8.3
2015-02-14 18:15:05,7.65
2015-02-15 18:15:05,8.15
2015-02-16 18:15:05,7.366666666666666
2015-02-17 18:15:05,7.7333333333333325
2015-02-18 18:15:05,6.716666666666668
2015-02-19 18:15:05,7.216666666666668
2015-02-20 18:15:05,7.366666666666666
2015-02-21 18:15:05,8.85
2015-02-22 18:15:05,7.833333333333332
2015-02-23 18:15:05,9.15
2015-02-24 18:15:05,8.8
2015-02-25 18:15:05,7.066666666666666
2015-02-26 18:15:05,8.633333333333333
2015-02-27 18:15:05,7.566666666666666
2015-02-28 18:15:05,9.95
2015-03-01 18:15:05,7.7333333333333325
2015-03-02 18:15:05,7.466666666666668
2015-03-03 18:15:05,8.1
2015-03-04 18:15:05,7.216666666666668
2015-03-05 18:15:05,10.516666666666667
2015-03-06 18:15:05,7.416666666666668
2015-03-07 18:15:05,9.2
2015-03-08 18:15:05,7.95
2015-03-09 18:15:05,8.883333333333333
2015-03-10 18:15:05,8.083333333333334
2015-03-11 18:15:05,7.2
2015-03-12 18:15:05,8.916666666666666
2015-03-13 18:15:05,7.566666666666666
2015-03-14 18:15:05,8.15
2015-03-15 18:15:05,7.533333333333332
2015-03-16 18:15:05,8.983333333333333
2015-03-17 18:15:05,7.45
2015-03-18 18:15:05,8.016666666666667
2015-03-19 18:15:05,8.166666666666666
2015-03-20 18:15:05,7.75
2015-03-21 18:15:05,8.533333333333333
2015-03-22 18:15:05,7.783333333333332
2015-03-23 18:15:05,7.2666666666666675
2015-03-24 18:15:05,6.85
2015-03-25 18:15:05,6.4
2015-03-26 18:15:05,7.616666666666666
2015-03-27 18:15:05,7.0
2015-03-28 18:15:05,7.883333333333334
2015-03-29 18:15:05,7.3
